16
6
60.0
color 0.3869022179961187 0.29736866154053865
color 0.33455199669358615 0.8729501625735393
color 0.1414506589879435 0.8855380789559641
color 0.9263464838316184 0.23540471481323977
color 0.26567640785031654 0.5725079171586039
color 0.9797006523056683 0.1736291110859277
color 0.9206499275902276 0.03832458607979905
color 0.24061849481693043 0.24161568957025903
color 0.47811190046953556 0.7885346605855844
color 0.8085033494275 0.6478451258309244
color 0.3238967228493357 0.02624833892056555
color 0.4687781412686006 0.563265510207997
color 0.3342658538696832 0.7935563491139185
color 0.9577841446767312 0.7244631228071783
color 0.9482881264295885 0.22454466919938443
color 0.26770405814343223 0.8453736940233676
color 0.8745836275033905 0.6782881421085383
color 0.9741828715041709 0.502944264799114
color 0.9350816479243098 0.8019918674112375
color 4.07306782861494E-4 0.2270525155405232
color 0.4648812809453641 0.4119553275702641
color 0.40621541335972855 0.3655858491164665
color 0.5948040262254726 0.9039002470400169
color 0.3604484446079598 0.10651013239922724
color 0.33240348998683067 0.8383400073520517
color 0.6494112773987759 0.25931286810861975
color 0.35635139300018226 0.9429473645445331
color 0.6259040433913987 0.6237931282174598
color 0.5964987049930284 0.7570564233180455
color 0.8948361343242431 0.2170496905772502
color 0.666149805098693 0.31088276252806957
color 0.2487829161376809 0.5859166788743895
color 0.4801927146726249 0.30902473123968843
color 0.23493912220645674 0.3689261585980296
color 0.26406124732388647 0.4453596781138014
color 0.07678445077334739 0.5526397398812758
color 0.36061040534238975 0.37515248152653635
color 0.9368002747138302 0.792803154298992
color 0.7152547710062541 0.49934200308507415
color 0.15686820580313 0.9173742175678498
color 0.06917470229898515 0.9539355876194227
color 0.0048100195935788514 0.9204746791170332
color 0.7881571826489527 0.9252510253800823
color 0.5391468265811968 0.819260476596968
color 0.9698097658849123 0.16818878121160685
color 0.34153894683145625 0.8396704831542114
color 0.6099262370205064 0.17745414628499712
color 0.1806341182001041 0.6376232113549316
color 0.2986252301288199 0.46516577427694006
color 0.7616198977680867 0.09253144836088023
color 0.8903435170179975 0.7956765206739836
color 0.22750636632211718 0.1927811818684666
color 0.656017793346087 0.9103172963988271
color 0.5190621102657937 0.4890647652596668
color 0.5359278636776841 0.21488256856768884
color 0.05852727185026674 0.9170968195785739
color 0.4066777167143557 0.06586577822290263
color 0.8393685031052446 0.9403421062574775
16
1000.3
red 39.68918959772074 -0.1636804189388711
red 83.00156154507668 -0.4680328051561423
red 60.587341279676785 -0.3274992574636586
red 95.18571582995385 -0.08105215826168
red 40.67408625407348 -0.01236688453903445
red 55.67196746950356 -0.28947101257404984
red 38.607026493053354 -0.24593970303394974
red 17.40931807067977 -0.40342113088504483
red 44.67488176304417 -0.6105870716427045
red 84.94254356146476 -0.7614520365032331
red 92.64229949237594 -0.46810504204708825
red 13.49443140390626 -0.4927437872495567
red 99.03931674933003 -0.4425457636751632
red 29.053201163071797 -0.36724608064939146
red 73.5514307869747 -0.4959839518934943
red 28.84388231006444 -0.8469958475728314
56
94948984.0
orange 7.044559857949384 -0.5408520289587936
orange 5443.338024217685 0.7883420942897762
orange 8226.353996214079 -0.8557892444202968
orange 1083.397455374806 0.9052999949301443
orange 5259.59462844636 -0.7331284643846564
orange 4849.294607066682 0.8261447289465279
orange 2337.1698586363864 -0.7379684570670164
orange 3730.968439518927 0.3142651171208045
orange 9997.161924467358 -0.38201294374048034
orange 5867.139622946891 0.6659240044319324
orange 4556.726630149538 -0.19016280880468983
orange 9298.209853704848 0.994265236973995
orange 335.9915814090031 -0.7274899330223314
orange 5286.131139412716 0.11950833749434553
orange 5344.873167306324 -0.935558527620665
orange 9103.18313368227 0.8404237729992826
orange 9618.307159157974 -0.282555435619947
orange 5565.969873310995 0.5639052377072004
orange 137.45942141750734 -0.5933320878514969
orange 1698.3732079946724 0.5410939652496218
orange 2040.076069046961 -0.900675425983968
orange 5953.6252158119 0.08284851662605064
orange 3633.523213753097 -0.6233619599525735
orange 8045.759394767841 0.9391232367784995
orange 890.2550269100041 -0.4770585262129342
orange 8286.46874616128 0.41130020314005433
orange 9348.701302737894 -0.515469188711564
orange 1876.2507332813095 0.4359597306880786
orange 359.40903350860754 -0.3768092876214104
orange 5119.302023154685 0.46161818294397206
orange 1679.7516912256317 -0.1406502163340403
orange 8373.946853272811 0.7004452084854821
orange 3431.5436083962836 -0.022937454475598695
orange 8879.19374964654 0.8698021088895959
orange 3151.4393493973857 -0.3566639492186845
orange 5861.064185174674 0.07140013507324872
orange 3640.9716371115333 -0.25530206683308443
orange 7641.719879505356 0.9175624873267119
orange 5429.860032793127 -0.06181076640694738
orange 5433.14575389782 0.8093460415319725
orange 3825.1999258234437 -0.034159747888331315
orange 5610.649909388867 0.7368949953841225
orange 657.8061332085928 -0.06039195398303865
orange 6734.877270227453 0.766716158628428
orange 835.5407547070726 -0.7084737228539587
orange 8776.952122964905 0.5924874393965325
orange 9551.551878962047 -0.06089158755848734
orange 9284.209304749547 0.06958953521030176
orange 6411.093843154873 -0.5020667247663473
orange 9870.120372436631 0.5458662063142861
orange 5129.192012729367 -0.4212318577042794
orange 6237.575937400359 0.2023898619620823
orange 3041.773487204371 -0.6457291436505044
orange 2464.3696354828394 0.044053741080107844
orange 9834.446771040974 -0.5104911170819604
orange 5314.050508966035 0.07827737924002753
